qualtrics_code,Age,gender,education,familiarity,interest_behavior,composite_score,aias_score,big5_extraversion,big5_openness,big5_agreeableness,big5_conscientiousness,big5_emotional_stability,gullibility_score,paranormal_score,prophecy_source,prophecy_group,subscale,subscale_score
331277,-9.035714285714290,Male,High school,-0.2184873949579830,-0.17647058823529400,-2.3001003412932100,-0.7941176470588230,-0.27100840336134400,-1.2521008403361300,-1.3193277310924400,-1.28781512605042,-0.6449579831932780,14.319327731092400,10.399159663865500,Personality,Positive,Reliability,3.5
331277,-9.035714285714290,Male,High school,-0.2184873949579830,-0.17647058823529400,-2.3001003412932100,-0.7941176470588230,-0.27100840336134400,-1.2521008403361300,-1.3193277310924400,-1.28781512605042,-0.6449579831932780,14.319327731092400,10.399159663865500,Personality,Positive,Personalization,4.5
332033,-20.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,AI,Positive,Validity,6.0
332033,-20.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,AI,Positive,Usefulness,6.0
332033,-20.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,AI,Positive,Reliability,6.0
332033,-20.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,AI,Positive,Personalization,6.0
332033,-20.035714285714300,Female,High school,1.226890756302520,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Astrology,Positive,Validity,5.5
332033,-20.035714285714300,Female,High school,1.226890756302520,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Astrology,Positive,Usefulness,6.0
332033,-20.035714285714300,Female,High school,1.226890756302520,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Astrology,Positive,Reliability,6.0
332033,-20.035714285714300,Female,High school,1.226890756302520,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Astrology,Positive,Personalization,6.0
332033,-20.035714285714300,Female,High school,-1.2184873949579800,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Personality,Positive,Validity,6.0
332033,-20.035714285714300,Female,High school,-1.2184873949579800,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Personality,Positive,Usefulness,6.0
332033,-20.035714285714300,Female,High school,-1.2184873949579800,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Personality,Positive,Reliability,6.0
332033,-20.035714285714300,Female,High school,-1.2184873949579800,-2.176470588235290,-2.9952724004199200,-7.7941176470588200,-1.2710084033613400,0.24789915966386600,-0.8193277310924370,0.21218487394958000,-1.1449579831932800,-2.6806722689075600,12.399159663865500,Personality,Positive,Personalization,6.0
337394,-22.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,AI,Negative,Validity,6.0
337394,-22.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,AI,Negative,Usefulness,6.0
337394,-22.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,AI,Negative,Reliability,1.0
337394,-22.035714285714300,Female,High school,-0.8949579831932770,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,AI,Negative,Personalization,6.0
337394,-22.035714285714300,Female,High school,2.226890756302520,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Astrology,Negative,Validity,6.0
337394,-22.035714285714300,Female,High school,2.226890756302520,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Astrology,Negative,Usefulness,6.0
337394,-22.035714285714300,Female,High school,2.226890756302520,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Astrology,Negative,Reliability,6.5
337394,-22.035714285714300,Female,High school,2.226890756302520,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Astrology,Negative,Personalization,6.0
337394,-22.035714285714300,Female,High school,-0.2184873949579830,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Personality,Negative,Validity,6.0
337394,-22.035714285714300,Female,High school,-0.2184873949579830,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Personality,Negative,Usefulness,6.0
337394,-22.035714285714300,Female,High school,-0.2184873949579830,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Personality,Negative,Reliability,6.0
337394,-22.035714285714300,Female,High school,-0.2184873949579830,-2.176470588235290,-1.1097800628518200,-21.794117647058800,3.7289915966386600,1.7478991596638700,1.1806722689075600,-0.78781512605042,-2.1449579831932800,-8.680672268907560,32.39915966386560,Personality,Negative,Personalization,6.0
340942,-7.035714285714290,Female,Bachelor,-0.8949579831932770,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,AI,Positive,Validity,3.0
340942,-7.035714285714290,Female,Bachelor,-0.8949579831932770,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,AI,Positive,Usefulness,2.5
340942,-7.035714285714290,Female,Bachelor,-0.8949579831932770,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,AI,Positive,Reliability,1.0
340942,-7.035714285714290,Female,Bachelor,-0.8949579831932770,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,AI,Positive,Personalization,4.0
340942,-7.035714285714290,Female,Bachelor,0.2268907563025210,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Astrology,Positive,Validity,3.0
340942,-7.035714285714290,Female,Bachelor,0.2268907563025210,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Astrology,Positive,Usefulness,2.5
340942,-7.035714285714290,Female,Bachelor,0.2268907563025210,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Astrology,Positive,Reliability,1.0
340942,-7.035714285714290,Female,Bachelor,0.2268907563025210,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Astrology,Positive,Personalization,4.0
340942,-7.035714285714290,Female,Bachelor,0.7815126050420170,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Personality,Positive,Validity,4.5
340942,-7.035714285714290,Female,Bachelor,0.7815126050420170,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Personality,Positive,Usefulness,3.0
340942,-7.035714285714290,Female,Bachelor,0.7815126050420170,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Personality,Positive,Reliability,2.0
340942,-7.035714285714290,Female,Bachelor,0.7815126050420170,-0.17647058823529400,-0.34082690884944900,-17.794117647058800,-2.2710084033613400,0.24789915966386600,1.1806722689075600,-1.28781512605042,-1.6449579831932800,3.3193277310924400,-30.600840336134500,Personality,Positive,Personalization,5.0
344816,-9.035714285714290,Female,Doctorate,2.1050420168067200,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,AI,Positive,Validity,4.5
344816,-9.035714285714290,Female,Doctorate,2.1050420168067200,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,AI,Positive,Usefulness,3.5
344816,-9.035714285714290,Female,Doctorate,2.1050420168067200,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,AI,Positive,Reliability,3.5
344816,-9.035714285714290,Female,Doctorate,2.1050420168067200,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,AI,Positive,Personalization,5.0
344816,-9.035714285714290,Female,Doctorate,-1.773109243697480,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Astrology,Positive,Validity,4.0
344816,-9.035714285714290,Female,Doctorate,-1.773109243697480,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Astrology,Positive,Usefulness,2.0
344816,-9.035714285714290,Female,Doctorate,-1.773109243697480,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Astrology,Positive,Reliability,1.0
344816,-9.035714285714290,Female,Doctorate,-1.773109243697480,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Astrology,Positive,Personalization,4.0
344816,-9.035714285714290,Female,Doctorate,-1.2184873949579800,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Personality,Positive,Validity,4.0
344816,-9.035714285714290,Female,Doctorate,-1.2184873949579800,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Personality,Positive,Usefulness,2.0
344816,-9.035714285714290,Female,Doctorate,-1.2184873949579800,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Personality,Positive,Reliability,1.0
344816,-9.035714285714290,Female,Doctorate,-1.2184873949579800,-0.17647058823529400,2.6136543424390500,8.205882352941180,0.22899159663865600,0.7478991596638660,-1.8193277310924400,1.21218487394958,1.8550420168067200,2.3193277310924400,-30.600840336134500,Personality,Positive,Personalization,4.5
360764,18.964285714285700,Female,Bachelor,-1.8949579831932800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,AI,Negative,Validity,4.5
360764,18.964285714285700,Female,Bachelor,-1.8949579831932800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,AI,Negative,Usefulness,5.0
360764,18.964285714285700,Female,Bachelor,-1.8949579831932800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,AI,Negative,Reliability,3.0
360764,18.964285714285700,Female,Bachelor,-1.8949579831932800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,AI,Negative,Personalization,5.0
360764,18.964285714285700,Female,Bachelor,-0.7731092436974790,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Astrology,Negative,Validity,5.0
360764,18.964285714285700,Female,Bachelor,-0.7731092436974790,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Astrology,Negative,Usefulness,5.0
360764,18.964285714285700,Female,Bachelor,-0.7731092436974790,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Astrology,Negative,Reliability,4.0
360764,18.964285714285700,Female,Bachelor,-0.7731092436974790,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Astrology,Negative,Personalization,5.0
360764,18.964285714285700,Female,Bachelor,-1.2184873949579800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Personality,Negative,Validity,5.0
360764,18.964285714285700,Female,Bachelor,-1.2184873949579800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Personality,Negative,Usefulness,5.5
360764,18.964285714285700,Female,Bachelor,-1.2184873949579800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Personality,Negative,Reliability,4.0
360764,18.964285714285700,Female,Bachelor,-1.2184873949579800,0.8235294117647060,-1.6049282821665100,-10.794117647058800,0.22899159663865600,0.24789915966386600,0.18067226890756300,-0.28781512605042000,-1.1449579831932800,8.319327731092440,14.399159663865500,Personality,Negative,Personalization,5.0
361296,-16.035714285714300,Male,Bachelor,1.1050420168067200,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,AI,Negative,Validity,1.5
361296,-16.035714285714300,Male,Bachelor,1.1050420168067200,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,AI,Negative,Usefulness,1.0
361296,-16.035714285714300,Male,Bachelor,1.1050420168067200,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,AI,Negative,Reliability,1.5
361296,-16.035714285714300,Male,Bachelor,1.1050420168067200,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,AI,Negative,Personalization,1.0
361296,-16.035714285714300,Male,Bachelor,0.2268907563025210,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Astrology,Negative,Validity,1.0
361296,-16.035714285714300,Male,Bachelor,0.2268907563025210,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Astrology,Negative,Usefulness,1.0
361296,-16.035714285714300,Male,Bachelor,0.2268907563025210,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Astrology,Negative,Reliability,1.0
361296,-16.035714285714300,Male,Bachelor,0.2268907563025210,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Astrology,Negative,Personalization,1.0
361296,-16.035714285714300,Male,Bachelor,0.7815126050420170,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Personality,Negative,Validity,2.0
361296,-16.035714285714300,Male,Bachelor,0.7815126050420170,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Personality,Negative,Usefulness,1.0
361296,-16.035714285714300,Male,Bachelor,0.7815126050420170,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Personality,Negative,Reliability,1.5
361296,-16.035714285714300,Male,Bachelor,0.7815126050420170,-2.176470588235290,2.0922752980940200,-19.794117647058800,-0.27100840336134400,0.24789915966386600,0.18067226890756300,1.21218487394958,-0.6449579831932780,-8.680672268907560,-30.600840336134500,Personality,Negative,Personalization,1.0
365619,-12.035714285714300,Female,High school,0.10504201680672300,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,AI,Negative,Validity,1.0
365619,-12.035714285714300,Female,High school,0.10504201680672300,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,AI,Negative,Usefulness,1.5
365619,-12.035714285714300,Female,High school,0.10504201680672300,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,AI,Negative,Reliability,1.5
365619,-12.035714285714300,Female,High school,0.10504201680672300,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,AI,Negative,Personalization,1.0
365619,-12.035714285714300,Female,High school,-0.7731092436974790,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Astrology,Negative,Validity,4.0
365619,-12.035714285714300,Female,High school,-0.7731092436974790,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Astrology,Negative,Usefulness,1.5
365619,-12.035714285714300,Female,High school,-0.7731092436974790,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Astrology,Negative,Reliability,1.0
365619,-12.035714285714300,Female,High school,-0.7731092436974790,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Astrology,Negative,Personalization,1.5
365619,-12.035714285714300,Female,High school,1.7815126050420200,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Personality,Negative,Validity,2.0
365619,-12.035714285714300,Female,High school,1.7815126050420200,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Personality,Negative,Usefulness,2.0
365619,-12.035714285714300,Female,High school,1.7815126050420200,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Personality,Negative,Reliability,1.0
365619,-12.035714285714300,Female,High school,1.7815126050420200,0.8235294117647060,-0.4146080037251160,-1.7941176470588200,-0.27100840336134400,0.7478991596638660,-0.8193277310924370,1.21218487394958,0.3550420168067220,0.3193277310924380,8.399159663865550,Personality,Negative,Personalization,1.0
374876,-16.035714285714300,Male,Some college,-0.8949579831932770,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,AI,Negative,Validity,6.0
374876,-16.035714285714300,Male,Some college,-0.8949579831932770,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,AI,Negative,Usefulness,5.0
374876,-16.035714285714300,Male,Some college,-0.8949579831932770,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,AI,Negative,Reliability,4.5
374876,-16.035714285714300,Male,Some college,-0.8949579831932770,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,AI,Negative,Personalization,6.0
374876,-16.035714285714300,Male,Some college,0.2268907563025210,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Astrology,Negative,Validity,5.5
374876,-16.035714285714300,Male,Some college,0.2268907563025210,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Astrology,Negative,Usefulness,5.0
374876,-16.035714285714300,Male,Some college,0.2268907563025210,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Astrology,Negative,Reliability,4.5
374876,-16.035714285714300,Male,Some college,0.2268907563025210,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Astrology,Negative,Personalization,6.0
374876,-16.035714285714300,Male,Some college,-0.2184873949579830,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Personality,Negative,Validity,6.0
374876,-16.035714285714300,Male,Some college,-0.2184873949579830,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Personality,Negative,Usefulness,5.0
374876,-16.035714285714300,Male,Some college,-0.2184873949579830,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Personality,Negative,Reliability,4.5
374876,-16.035714285714300,Male,Some college,-0.2184873949579830,0.8235294117647060,0.18055213549558000,-9.794117647058820,-1.2710084033613400,0.24789915966386600,-0.31932773109243700,-1.28781512605042,0.3550420168067220,-3.6806722689075600,22.399159663865500,Personality,Negative,Personalization,6.0
385102,-7.035714285714290,Male,Some college,1.1050420168067200,-0.17647058823529400,0.3805759753075990,0.20588235294117800,0.22899159663865600,1.2478991596638700,-1.8193277310924400,-1.78781512605042,-1.1449579831932800,-5.680672268907560,-30.600840336134500,AI,Negative,Validity,4.5
385102,-7.035714285714290,Male,Some college,1.1050420168067200,-0.17647058823529400,0.3805759753075990,0.20588235294117800,0.22899159663865600,1.2478991596638700,-1.8193277310924400,-1.78781512605042,-1.1449579831932800,-5.680672268907560,-30.600840336134500,AI,Negative,Usefulness,1.5
